WorkerId,SubmitTime,Answer 40,animacy,number,definiteness,tense,qud,context,subject,sentence,genericity,rt,question_number,type
6WZF4LI5VLK26RHUFO2UEZ1IT0MLJ6,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,plural,definite,present,Tell me what's happening.,specific,dog,The dogs gnaw on bones.,0,2638,22,target
ORNA10STBG6DAKXNK7IY0REGAKIVNU,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,singular,indefinite,present,Tell me what's happening.,specific,computer,A computer connects to the internet.,1,176693,6,target
DB3PHW5D7GSD20RWO3KUIPJA7BC87W,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,singular,definite,progressive,,bare,frying pan,The frying pan is sizzling.,0,2840,7,target
IKKJ5P1O2PI1D2L8LLB6JUAOPN3IV3,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,plural,definite,past,Tell me about cars.,generic,car,The cars traveled on the highway.,1,5696,4,target
IYH4WAXPR3MK3LJQHT00R9D8D1F7HL,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,plural,definite,past,,bare,hose,The hoses sprayed water.,0,4455,5,target
9IUA8H7XZEV93FILK13SYZRRYVMNMY,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,plural,definite,past,Tell me what's happening.,specific,bus,The buses blocked traffic.,0,2856,2,example
DBHQQ2G0AJ7ORFDVZ7D8QFTRVDEJRY,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,3648,3,example
UISN60FT074ZSP5P74IYZ80SIW8RSU,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,4631,1,example
WRC2YFTFLQUOMLARK0G3VID4T0SYZB,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,singular,definite,progressive,Tell me about kangaroos.,generic,kangaroo,The kangaroo is carrying its baby in a pouch.,0,2319,8,target
S20DY88HU4JU7OK9G60Z3UEL2ULJXT,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,plural,definite,progressive,Tell me what's happening.,specific,camel,The camels are carrying supplies through the desert.,0,2991,9,target
L48H6PI1G4H8Q031OXDOJU8RFH9YPC,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,plural,indefinite,past,,bare,light bulb,Light bulbs burned out.,1,6936,14,target
RNWBNO3LV2FLXZ8ZL9AYBQ6GWXSI4A,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,kite,A kite is floating in the breeze.,0,1863,15,target
87CWGGV9XXQ3HFR6JIKW9MLCUJ6VG1,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,singular,definite,past,Tell me about pandas.,generic,panda,The panda ate bamboo.,0,1351,16,target
R8TY6HHY1Y1ZL1V031R229ABY5O3KI,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,singular,indefinite,past,Tell me what's happening.,specific,butterfly,A butterfly flapped its wings.,0,1287,17,target
5GPT6HAO05CX1988PSPQPPDT2909JL,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,singular,definite,present,Tell me about crayons.,generic,crayon,The crayon melts in the sun.,0,2527,10,target
H7QDSVPMCPVE35TXN4YEGDMWL0I5Q2,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,singular,indefinite,past,,bare,gorilla,A gorilla pounded its chest.,0,2976,11,target
CGIRRSSJBTC7MZ2S9ESK9L2AY1896O,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,plural,indefinite,past,Tell me what's happening.,specific,marble,Marbles rolled on the floor.,0,4336,12,target
2S99ZFR8BEM7C833YI6A84EU0N83ET,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,plural,indefinite,progressive,Tell me about turtles.,generic,turtle,Turtles are moving slowly.,0,3399,13,target
ZOSPQBGLO6RMXPXQJPZEH5W6AH3JA7,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,singular,definite,present,Tell me what's happening.,specific,squirrel,The squirrel buries nuts.,0,1248,36,target
NOK6KD1SAZAX20CYQ4LOSO1K6ME6YE,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,singular,indefinite,present,Tell me about towels.,generic,towel,A towel soaks up water.,0,1984,37,target
SYEOYV8G7OO15NLPZ2LIYB8FXAYQLZ,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,singular,definite,present,,bare,piano,The piano plays music.,0,1472,34,target
JAX2U8MMVGL84DRVYF2DGHBXXWOATH,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,plural,definite,present,Tell me about footballs.,generic,football,The footballs spiral in the air.,0,2160,35,target
K8ZH68RMS4F9VPI37D8J0AO6V5LLOQ,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,plural,definite,progressive,,bare,escalator,The escalators are carrying people upstairs.,0,2841,18,target
EAONZ90V24U5UI1HS3D466ZXE1QYZN,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,singular,definite,past,Tell me what's happening.,specific,dolphin,The dolphin swam in a pod.,0,2464,19,target
JWKDD3CAIIYUM3ZNRYK52439L9LAN0,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,plural,indefinite,present,Tell me what's happening.,specific,owl,Owls hoot.,1,1928,30,target
K1WC655K4EXOIQ3HSJ3PIRRE7EMEUE,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",inanimate,plural,indefinite,present,,bare,ATM,ATMs dispense money.,1,1568,31,target
5HRWVSDXN5SAJYIETMU5V9LJHNYDZJ,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,plural,definite,past,Tell me what's happening.,specific,shark,The sharks attacked swimmers.,0,1359,38,target
B2OYEEEUZJJJMERDGWKPGJ1DGKTL89,Thu May 19 12:53:22 PDT 2016,"""English and Korean""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,peacock,Peacocks are displaying their feathers.,0,12936,32,target
SW1ERTBC2SR8QPOG6DDYZ5QRQZDESF,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,plural,definite,progressive,Tell me about hoses.,generic,hose,The hoses are spraying water.,0,2995,33,target
VLVWJVNQS0JAGE16BU55A2QAT3N5Y5,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,ATM,The ATMs dispensed money.,0,3016,39,target
PA68DGEFWKO1NJBCU9KSRO1W8LMLQS,Thu May 19 12:53:32 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me what's happening.,specific,butterfly,A butterfly flapped its wings.,0,2359,29,target
GLGDE0VSQSV2WEIRZQBEZ97N0DETHE,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me about cars.,generic,car,The cars travel on the highway.,0,1988,28,target
0AE8P5RPY7TTI4B73II4RNHUFUUCZO,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me about escalators.,generic,escalator,An escalator carried people upstairs.,0,3876,25,target
5RYV7CEWVE3481R9L5W8LF7G25M6LX,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me what's happening.,specific,camera,The cameras record video.,0,43597,24,target
6DASSGUFOJKA22ADGS7B7XM4M4P4XX,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me what's happening.,specific,microwave,The microwave is heating up food.,0,1908,27,target
K4Z2STLEHQDESGV3D3VY2P0HCO4TX8,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,singular,indefinite,present,,bare,marble,A marble rolls on the floor.,0,29572,26,target
0USZ4XU0WS2OQU4LYGPRFPPN5SXQWW,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,kite,A kite is floating in the breeze.,0,2013,21,target
M9Z8YC79FT07QIWX4WKK45OZLE5XPU,Thu May 19 12:53:32 PDT 2016,"""English""",animate,singular,definite,past,Tell me about peacocks.,generic,peacock,The peacock displayed its feathers.,0,2199,20,target
00DMS2JFJIWMTNOUMT6KABKDBPWD3W,Thu May 19 12:53:32 PDT 2016,"""English""",animate,singular,indefinite,past,,bare,pig,A pig rolled in the mud.,0,3063,23,target
ZPOL3ZB6WATNFTUGD1GBIAGTAIIWSK,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me about towels.,generic,towel,A towel is soaking up water.,0,1600,22,target
DX0BIGRMLIMWQ3ENTHJ1EVFJW6QTCZ,Thu May 19 12:53:32 PDT 2016,"""English""",animate,plural,definite,past,,bare,squirrel,The squirrels buried nuts.,0,2973,6,target
LYKJERAX6CQR2I1ST5GY2ZLCQGO15C,Thu May 19 12:53:32 PDT 2016,"""English""",animate,singular,definite,present,Tell me about cats.,generic,cat,The cat sleeps a lot.,0,2682,7,target
AYQ40J5IFLNKNH8C9HPR9613ZLT8ZY,Thu May 19 12:53:32 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me about bears.,generic,bear,Bears are climbing trees.,1,4038,4,target
EDDQI8PURXLR89VWV1FIDR7RWB2SMB,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me what's happening.,specific,piano,Pianos are playing music.,0,2550,5,target
XW7W5J2FW06LNF241XTS9QRVGFIOA5,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,3687,2,example
SDZCXSEDXYL1OW8U1C0NJOLFO1UKS1,Thu May 19 12:53:32 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,mouse,A mouse is being chased by a cat.,0,4961,3,example
ZF0EGB20CDBGQE3FIY9GKIKZL4CLV0,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about swords.,generic,sword,Swords are sharp.,1,5447,1,example
2ZGWG3S736BKRZOKOM8UL6EYGI518B,Thu May 19 12:53:32 PDT 2016,"""English""",animate,singular,definite,past,Tell me what's happening.,specific,shark,The shark attacked swimmers.,0,2296,8,target
8DC43TC92GHS8WMSGNEBNVAM4HENV3,Thu May 19 12:53:32 PDT 2016,"""English""",animate,singular,definite,past,,bare,gorilla,The gorilla pounded its chest.,0,2099,9,target
S3AYK8E83HZYG38ZY56RTZRC8HXHQS,Thu May 19 12:53:32 PDT 2016,"""English""",animate,plural,indefinite,past,,bare,owl,Owls hooted.,0,2777,14,target
XZULQOI71VEI11FXTNIOKJ8XOE2EA4,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me about crayons.,generic,crayon,The crayons melted in the sun.,0,2064,15,target
ZV46MFXE5GO87TQDJ55988L6O5278W,Thu May 19 12:53:32 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me what's happening.,specific,kangaroo,Kangaroos carry their babies in pouches.,1,40356,16,target
VRVUXFQ75YYQNXXR6CB8SPQ6016BLM,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,singular,definite,progressive,,bare,toilet,The toilet is flushing.,0,2106,17,target
CNKIQ94BKLQHY85Z0O7B4O2P6PRLBR,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,plural,indefinite,past,Tell me about frying pans.,generic,frying pan,Frying pans sizzled.,1,1768,10,target
A9RA1KATP7VT1G5OEG6BO6SZ7JUT3T,Thu May 19 12:53:32 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me what's happening.,specific,turtle,The turtles are moving slowly.,0,2413,11,target
V85OSHZYQWEMMV5TMFTSE1DVUY88W3,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,,bare,telephone,Telephones are ringing.,0,3139,12,target
PH74NQ9U8AEKO0RJ28SHR4LX4ZI95W,Thu May 19 12:53:32 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me what's happening.,specific,dog,Dogs gnawed on bones.,0,2299,13,target
AYRFC7SF108NXFIVP8XUI6OUOWG5TT,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me what's happening.,specific,football,A football spirals in the air.,0,2715,36,target
3CDI540GPXSPSLC4W74553AYR0BQU7,Thu May 19 12:53:32 PDT 2016,"""English""",animate,singular,definite,present,,bare,camel,The camel carries supplies through the desert.,1,4136,37,target
VUPXJ43TD2KEK4BVC5Z6G03SV5035J,Thu May 19 12:53:32 PDT 2016,"""English""",animate,singular,indefinite,progressive,,bare,cheetah,A cheetah is running fast.,0,2062,34,target
RS0NXXPSZZ2RMVW2L28VHKNJJVMYPY,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about computers.,generic,computer,Computers connect to the internet.,1,1956,35,target
2X4KGHFEW3I6GO3B4XW060PRIUOPVV,Thu May 19 12:53:32 PDT 2016,"""English""",animate,singular,definite,progressive,Tell me about pandas.,generic,panda,The panda is eating bamboo.,0,3569,18,target
KB4S489OD5D2D0XWMU6JHBMB642D6A,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,plural,indefinite,present,,bare,light bulb,Light bulbs burn out.,1,2272,19,target
S5HQ4KLG8SWR9347IXR1K4GID5G74E,Thu May 19 12:53:32 PDT 2016,"""English""",animate,plural,definite,present,,bare,dolphin,The dolphins swim in a pod.,0,2836,30,target
FYNMYZ29B35V7FCMES106EPXNRZB2U,Thu May 19 12:53:32 PDT 2016,"""English""",animate,singular,definite,present,Tell me what's happening.,specific,lion,The lion chases antelope.,1,1887,31,target
AJ3DMLPYNU3HBFI1KW6MMVY8PZM1RO,Thu May 19 12:53:32 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me about boats.,generic,boat,A boat sails across the sea.,1,2343,38,target
QJ74YL2E8SFT5MED8L0X9GH3MMIVX2,Thu May 19 12:53:32 PDT 2016,"""English""",animate,plural,definite,progressive,,bare,pigeon,The pigeons are bobbing their heads.,0,1984,32,target
FH47RWR3FI50RYM7HUQ3XQ48BLFW5H,Thu May 19 12:55:37 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,dolphin,A dolphin is swimming in a pod.,0,1967,33,target
A7F7C3L3XOVN9CPU03QHFJZJK2VJ0A,Thu May 19 12:55:37 PDT 2016,"""English""",animate,singular,definite,present,Tell me about bears.,generic,bear,The bear climbs trees.,1,2358,39,target
2W6H2ZOVQD72B33USIKCE7EL6FRSEW,Thu May 19 12:55:37 PDT 2016,"""English""",inanimate,plural,indefinite,past,Tell me about computers.,generic,computer,Computers connected to the internet.,1,2892,29,target
KJRBV753NNX802T6XAUBC8A1VVDY1M,Thu May 19 12:55:37 PDT 2016,"""English""",inanimate,plural,definite,progressive,,bare,kite,The kites are floating in the breeze.,1,2587,28,target
NQUVHF4ZODW2XXET74FBSB6PQGF5GR,Thu May 19 12:55:37 PDT 2016,"""English""",animate,singular,definite,progressive,,bare,butterfly,The butterfly is flapping its wings.,0,2952,25,target
G7XXNXWDL1HV2C9S1N903HK7B2MVVT,Thu May 19 12:55:37 PDT 2016,"""English""",inanimate,singular,definite,present,Tell me what's happening.,specific,boat,The boat sails across the sea.,1,3114,24,target
ZYGKXHW8UP7TUF752MINY61U18T5E9,Thu May 19 12:55:37 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about frying pans.,generic,frying pan,Frying pans sizzle.,0,3601,27,target
9VG2AEG5EEVBISIQ8FWFH0ZF5LFW19,Thu May 19 12:55:37 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,cat,Cats are sleeping a lot.,1,26297,26,target
SXT9K2P439Q4418000IBCM85V4GBFN,Thu May 19 12:55:37 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me about turtles.,generic,turtle,A turtle moved slowly.,0,2571,21,target
WLNGJLW9IPOVJL20WP6NQL5STIVJJ6,Thu May 19 12:55:37 PDT 2016,"""English""",animate,plural,definite,past,Tell me what's happening.,specific,cheetah,The cheetahs ran fast.,1,15769,20,target
2X2RNWCSXEAGCIWVS3NTDXF9T0MYRC,Thu May 19 12:55:37 PDT 2016,"""English""",animate,singular,definite,past,Tell me about kangaroos.,generic,kangaroo,The kangaroo carried its baby in a pouch.,1,2691,23,target
89EBMQ8ZS41QMTIVB91JS9S1XGSAT9,Thu May 19 12:55:37 PDT 2016,"""English""",animate,singular,definite,past,,bare,shark,The shark attacked swimmers.,0,5886,22,target
PTSZDL6JPZI5O9E2E89BYZ2QN9G0PQ,Thu May 19 12:55:37 PDT 2016,"""English""",inanimate,plural,definite,past,,bare,toilet,The toilets flushed.,1,69383,6,target
MPIBEDGYT4KDQPJE0H7WXAKHA7RRA3,Thu May 19 12:55:37 PDT 2016,"""English""",animate,singular,indefinite,present,Tell me about squirrels.,generic,squirrel,A squirrel buries nuts.,1,117137,7,target
YUIZNWCO5ML0V3420ZFZ8UW66EA3M5,Thu May 19 12:55:37 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me what's happening.,specific,peacock,A peacock displayed its feathers.,0,3535,4,target
V7LWAXTKGF3P1R8B0L0J99EKVBYAF0,Thu May 19 12:55:37 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me about marbles.,generic,marble,Marbles are rolling on the floor.,1,2008,5,target
Z2RYCVGMQLKI0OY7HZTA0GK75SC8TG,Thu May 19 12:55:37 PDT 2016,"""English""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,125610,2,example
5Q3L1ZN5BXUUPJOJVXE9GY13KWH9M6,Thu May 19 12:55:37 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,elephant,Elephants use their trunks to eat.,1,4057,3,example
N6FNO9VEYC94L7PWQ5D4MHBNNQFI8N,Thu May 19 12:55:37 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,mouse,A mouse is being chased by a cat.,0,156126,1,example
BZS3X1AOB4KBC30Y58AY725JIF9S6B,Thu May 19 12:55:37 PDT 2016,"""English""",inanimate,plural,definite,progressive,Tell me what's happening.,specific,camera,The cameras are recording video.,0,104502,8,target
0DAHXUZN0MZ3M3CXBJQX18IFUDHVHE,Thu May 19 12:55:37 PDT 2016,"""English""",inanimate,singular,indefinite,past,,bare,car,A car traveled on the highway.,0,4800,9,target
WU6L4A62W3E24A1V45MIJO8SL0X5AB,Thu May 19 12:55:37 PDT 2016,"""English""",inanimate,plural,definite,progressive,Tell me about telephones.,generic,telephone,The telephones are ringing.,1,7210,14,target
2HH3EHG5MJRK9DEC7XIF5D3RO3WHJY,Thu May 19 12:55:37 PDT 2016,"""English""",animate,singular,definite,present,,bare,dog,The dog gnaws on bones.,0,2491,15,target
Q0BHKDZQIVCNNK9X10T9IQMJYO4SOY,Thu May 19 12:55:37 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me what's happening.,specific,towel,The towel is soaking up water.,0,5082,16,target
WJ0R9GNEDHOBW0SCRB03GPOTV5QZYF,Thu May 19 12:55:37 PDT 2016,"""English""",inanimate,plural,definite,present,,bare,ATM,The ATMs dispense money.,0,5825,17,target
A6JRZP4S7HGAW6FDF3Z5EVWDUEQ2J5,Thu May 19 12:55:37 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me what's happening.,specific,crayon,The crayons melt in the sun.,1,10063,10,target
0GSWSLU0EO1T1N2FOEEHAASCJ55P56,Thu May 19 12:55:37 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,,bare,hose,Hoses are spraying water.,0,24367,11,target
VOCO91F3XG9ZT79HH6PW4SRAA4SVM3,Thu May 19 12:55:37 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me about escalators.,generic,escalator,The escalators carried people upstairs.,0,260735,12,target
KEDSKTB6YA1VHT6OZ5PEEA0QHQMTJF,Thu May 19 12:55:37 PDT 2016,"""English""",animate,singular,definite,past,Tell me what's happening.,specific,pig,The pig rolled in the mud.,0,18982,13,target
LJU6L5Q5SS4J1HP2VHNMM0SB2UQI77,Thu May 19 12:55:37 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me about pandas.,generic,panda,A panda is eating bamboo.,0,2416,36,target
R7TDXHXJD2WWD82EW1WQV774QVHVT2,Thu May 19 12:55:37 PDT 2016,"""English""",inanimate,plural,indefinite,past,,bare,light bulb,Light bulbs burned out.,0,24652,37,target
T3DNFXC16UY6L8MUH7C0VG5OGR90J2,Thu May 19 12:55:37 PDT 2016,"""English""",animate,singular,indefinite,present,,bare,pigeon,A pigeon bobs its head.,0,2912,34,target
69SF2JZPKKUG1SIY1G1T27R67DO6Z0,Thu May 19 12:55:37 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me what's happening.,specific,gorilla,Gorillas pounded their chests.,1,2361,35,target
GVR2K4QIYJDCVF2OSWXQ72VLAYNHF4,Thu May 19 12:55:37 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me about pianos.,generic,piano,The piano is playing music.,0,3736,18,target
P61A3M4UNV0YQLDZ2AGGQ6BAY28KLX,Thu May 19 12:55:37 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,,bare,football,A football is spiraling in the air.,0,2169,19,target
2QLFOS41ISYSP52DAF9025C1QNBSR4,Thu May 19 12:55:37 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me what's happening.,specific,lion,Lions chase antelope.,1,3536,30,target
12OYR2ZBFDC5Z73D5GPNNALOZG9J2K,Thu May 19 12:55:37 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,camel,Camels carry supplies through the desert.,1,3574,31,target
0WVKNOTZUWUXKPSNMCLGUNRT9V1F9N,Thu May 19 12:55:37 PDT 2016,"""English""",animate,singular,indefinite,present,Tell me what's happening.,specific,owl,An owl hoots.,0,9410,38,target
1SA1PAD9YNPRSESVSHJ95TUH9RWN24,Thu May 19 12:55:37 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me about microwaves.,generic,microwave,The microwaves heat up food.,1,1988,32,target
TV7M9MVJ78IFIWLLWTIALZJ6Q0N29Q,Thu May 19 12:57:04 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me what's happening.,specific,turtle,A turtle moved slowly.,0,1902,33,target
031P1XWBUNXG8KNAP6NG9CEGNNVPDI,Thu May 19 12:57:04 PDT 2016,"""English""",animate,singular,indefinite,past,,bare,lion,A lion chased antelope.,0,2991,39,target
DHR8MOHFF6C4CALZA9DLPQ2FK5P7VS,Thu May 19 12:57:04 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,,bare,ATM,An ATM is dispensing money.,0,2633,29,target
5C9TU563LODY083GZEJXF7L2X4EGR8,Thu May 19 12:57:04 PDT 2016,"""English""",inanimate,singular,definite,present,Tell me about frying pans.,generic,frying pan,The frying pan sizzles.,0,4095,28,target
80R6M1CSO14QC6M4AMZ7Z3YVOL6CKF,Thu May 19 12:57:04 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me about pigs.,generic,pig,A pig rolled in the mud.,0,2800,25,target
WT61G3NJQC2O38TFF634EOARXGHW1P,Thu May 19 12:57:04 PDT 2016,"""English""",animate,singular,definite,past,,bare,peacock,The peacock displayed its feathers.,0,2451,24,target
MZNXIIBXRWIDMDUUVMK104SUTNP9QR,Thu May 19 12:57:04 PDT 2016,"""English""",animate,plural,definite,present,,bare,owl,The owls hoot.,0,2090,27,target
WT0I3ZDEBBHXGKBM3Y5U9VO47C7ZAW,Thu May 19 12:57:04 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,crayon,The crayons melted in the sun.,0,2800,26,target
BJKNO3HD8JPC5MBYFH9CF5RCSYX797,Thu May 19 12:57:04 PDT 2016,"""English""",inanimate,singular,definite,progressive,,bare,escalator,The escalator is carrying people upstairs.,0,3407,21,target
9EW82B7XKNSWSJWWXRZ7U3DOEE9FUG,Thu May 19 12:57:04 PDT 2016,"""English""",inanimate,plural,definite,progressive,Tell me what's happening.,specific,football,The footballs are spiraling in the air.,0,2136,20,target
3AYV4CG3XVRJTZ7TCBJTFUFA0JNJ6Q,Thu May 19 12:57:04 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me about computers.,generic,computer,The computers connect to the internet.,0,4162,23,target
VIW9QRUWRN04KCXY74XJNDW6MOOM2Z,Thu May 19 12:57:04 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me what's happening.,specific,squirrel,Squirrels buried nuts.,0,2473,22,target
OSOFFCZ8B29MTR7CWK5TDAZZSZ2UJQ,Thu May 19 12:57:04 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me about dolphins.,generic,dolphin,Dolphins swam in a pod.,1,3925,6,target
WH6NJI4X5DULZSMBLYM0SJP8S7EITM,Thu May 19 12:57:04 PDT 2016,"""English""",animate,plural,definite,present,Tell me what's happening.,specific,cat,The cats sleep a lot.,0,3969,7,target
A5NUM2K7MSS5A5HZ57P9LI2331FA9F,Thu May 19 12:57:04 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,butterfly,A butterfly is flapping its wings.,0,2117,4,target
QQNA3O2FX3I2NX35O4EQAQ0HFTETAH,Thu May 19 12:57:04 PDT 2016,"""English""",animate,plural,definite,past,,bare,gorilla,The gorillas pounded their chests.,0,2336,5,target
GF67RCJ87IQ3A2ZMARX5MLOV534JZ7,Thu May 19 12:57:04 PDT 2016,"""English""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,4081,2,example
8AGT01FR9SDH7GXBVNPOCZSMM5TY6U,Thu May 19 12:57:04 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,elephant,Elephants use their trunks to eat.,1,2936,3,example
06T08F3EYLJZJRT0UL7TAONTN1K7K7,Thu May 19 12:57:04 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,bus,The buses blocked traffic.,0,5757,1,example
GPQ7X60ZER3D1LNNSVKVR83L9N5JXU,Thu May 19 12:57:04 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me about light bulbs.,generic,light bulb,The light bulbs burned out.,0,3170,8,target
EP1HL42VES5XPHQE9U24DN27C6ADVU,Thu May 19 12:57:04 PDT 2016,"""English""",inanimate,singular,definite,present,,bare,telephone,The telephone rings.,0,5117,9,target
HOQWCIDE6TGSJHL2B6C0T9HH3T07WK,Thu May 19 12:57:04 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me about marbles.,generic,marble,A marble is rolling on the floor.,0,2529,14,target
1XFJYFJ9LCPXEH5GPZ2Z23V6H1X9HE,Thu May 19 12:57:04 PDT 2016,"""English""",inanimate,plural,indefinite,present,,bare,toilet,Toilets flush.,1,2541,15,target
Q7TMTTFDPN5SJSSFG43TZFD7WAT6LP,Thu May 19 12:57:04 PDT 2016,"""English""",animate,singular,definite,progressive,Tell me about dogs.,generic,dog,The dog is gnawing on bones.,0,3001,16,target
T025DZ1H7IA7I74W52ZJIAQ91Q03JC,Thu May 19 12:57:04 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me what's happening.,specific,kite,The kite is floating in the breeze.,0,2282,17,target
MDOWLZCCOGPCYC8P1A9ZX9GV49Z7XD,Thu May 19 12:57:04 PDT 2016,"""English""",animate,singular,indefinite,present,Tell me what's happening.,specific,panda,A panda eats bamboo.,0,2866,10,target
IPIK3ZLD6QYZ0GRHFRGSBZ9YAYH939,Thu May 19 12:57:04 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me about camels.,generic,camel,Camels are carrying supplies through the desert.,0,4982,11,target
D7O8L15U6RYV5DJU0QEXKE7PYX3UL9,Thu May 19 12:57:04 PDT 2016,"""English""",inanimate,plural,indefinite,past,,bare,camera,Cameras recorded video.,0,4454,12,target
