WorkerId,SubmitTime,Answer 56,animacy,number,definiteness,tense,subject,sentence,response,rt,question_number,type,aspect,modal,be_have,sentence_id,sentence_length,original_response
UA2LRMK8U9YL22GT7CLB7O3VY7P8JA,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,plural,definite,present,turtle,The turtles are swimming.,2,2596,26,target,progressive,no,no,3879,2,non.generic
3SOCVXHXEHL62KF0LOCWCREB8K9U2R,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,definite,past,peacock,The peacock had multi-colored feathers.,2,3458,21,target,simple,no,yes,1735,3,generic
8A9Z3P7A3BFK68T29EHZR2B6Z57B19,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,singular,definite,present,shirt,The shirt needs to be ironed.,2,3438,20,target,simple,no,no,1433,4,non.generic
ZKS64I7DP35NGRD3DVDHU73YTI82WO,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,singular,indefinite,present,lamp,A lamp is a food source of light.,1,6896,23,target,simple,no,yes,577,6,generic
3XFEDFV0CS3KN7MULQVNEMHLADV8O2,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,singular,definite,present,clock,The clock keeps on ticking.,2,3403,22,target,simple,no,no,3201,3,non.generic
OXJBGOZ5ARVHMHPA0H663UC9HQ2V7B,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,indefinite,present,clock,Clocks are ticking in the background.,2,3098,47,target,progressive,no,no,16,5,non.generic
R674BN1BOLZ6DMYFK1U9IDGEOGB1PR,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,indefinite,present,light bulb,Light bulbs make great visibibity,1,2906,46,target,simple,no,no,3356,3,generic
ZHZRQ6UN6TGAZOUQUI09B33XXCJEAA,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,present,bear,A bear is really big.,1,5711,45,target,simple,no,yes,3440,3,non.generic
SWW1ZJIZD5VCBWGI8ZA0VNI7ACTAMN,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,singular,indefinite,present,lamp,A lamp is what I need to brighten up this room.,1,9469,44,target,simple,no,yes,3545,9,generic
SQWJE1XPCRVQCWW7XRO43E98HAIZ25,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,plural,definite,present,fox,The foxes are hiding from the hunters.,2,3782,43,target,progressive,no,no,19,5,non.generic
V0QYADQW1286AKLMX6N2KQQFETYG9K,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,definite,present,toilet,The toilets are backed up. ,2,2342,42,target,simple,no,no,1435,3,non.generic
IG45Z91RGXX2YXPKZOT506MWWBS9BT,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,indefinite,past,bicycle,Bicycles rode past the puppy.,2,3433,41,target,simple,no,no,3385,4,non.generic
PHJQDL9EBCTYK4DGNCBCTBVBSXXPMB,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,definite,past,trumpet,The trumpets sounded loudly as the troops neared.,2,3202,40,target,simple,no,no,2326,6,non.generic
MNIWI7XFUWTN6XLZO962EVER58TB3F,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,definite,past,shark,The shark swam away,2,2803,49,target,simple,no,no,1997,2,non.generic
ROD6TJSENI2Q5VD1TDQPRKJLYIJYBT,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,plural,definite,past,pigeon,The pigeons Ate all of the crumbs,2,2388,48,target,simple,no,no,1366,5,non.generic
VK8NQJSLCUWV22WE29QPFBSUXEOHZY,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,past,butterfly,A butterfly flew around the flowers.,2,7269,6,target,simple,no,no,1151,4,non.generic
9HUCOQC6WKKPT92GG414X17GPPWVGP,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,plural,definite,past,butterfly,The butterflies fluttered about the beautiful field of flowers.,2,74655,7,target,simple,no,no,2405,7,non.generic
RMV7MSENP0C2PQVVG93DYO70CNKI0S,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,past,mouse,A mouse lives in my house.,2,10158,4,example,simple,no,no,2405,7,non.generic
I0QQXLKQC9SP46LF6FODQ0FYYWL1AB,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,plural,indefinite,present,cheetah,Cheetahs are fast.,1,14363,5,target,simple,no,yes,596,2,generic
SL35MSWA3I4KV0AUQACB35OKWVWKDM,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,definite,present,bus,The buses were blocking traffic.,1,9775,2,example,simple,no,yes,596,2,generic
31PLH70O2OTPN8P4GHYAD2EAXOKO3M,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,definite,present,zebra,The zebra is not extinct.,1,15121,3,example,simple,no,yes,596,2,generic
AQASC9OBM2SNME2V2XOOKCKF9Y37V2,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,indefinite,present,sword,Swords are weapons.,1,16327,1,example,simple,no,yes,596,2,generic
09N0DRK931AH3M7H3EDL1GXR3IIT47,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,indefinite,present,marble,Marbles are usually made out of glass.,1,6397,8,target,simple,no,yes,714,6,generic
S0XO0AU1SFXCXRD43H9F48WI4WUK1E,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,present,turtle,A turtle is very slow.,1,4088,9,target,simple,no,yes,393,3,generic
WN3RWGESAJU8WS538I1GSTGY99D4L4,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,indefinite,present,bicycle,Bicycles are a great way to travel. ,1,5053,14,target,simple,no,yes,3960,6,generic
KLBRHSCZ6F3D00LM26EG3KC674O28T,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,past,panda,A panda ate bamboo,2,4649,15,target,simple,no,no,2961,2,non.generic
HTG5BL02T83S1MGUU67JA5JLEAPGRZ,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,indefinite,present,bed,Beds are made for sleeping on.,1,10801,16,target,simple,no,no,2384,5,generic
AXWAZ54PDQ6YKWQX19VHEU14U1JTAK,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,plural,definite,present,lion,The lions sleep in the sun.,2,9135,17,target,simple,no,no,3635,4,generic
07X9BGPXD98C2MRZYINT5TTVKZ3W5M,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,plural,indefinite,present,dolphin,Dolphins are the magicians of the ocean.,1,4970,10,target,simple,no,yes,2129,6,generic
1V42FIRMB1S008PBVWDINSFSAJW3C3,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,definite,past,television,The televisions were on sale.,2,4344,11,target,simple,no,yes,2439,3,non.generic
KS19MOAC3ZRJH1KBDKOPNCGWYU8YQY,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,plural,definite,present,lion,The lions sleep all day.,2,7333,12,target,simple,no,no,3776,3,non.generic
K9QH701N27S7W16X1BH5ZSJVPO105T,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,singular,indefinite,present,shirt,A shirt should be worn with pants.,1,11061,13,target,simple,yes,no,2441,5,generic
PTBGMF0B0SZ0C7LLD4WRA2NZK4QMFQ,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,definite,past,owl,The owl sat quietly on top of a tree in the night.,2,2652,36,target,simple,no,no,1156,10,non.generic
NF146LLX2M3DX0HVVM2GD3WS472F3J,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,plural,indefinite,past,pigeon,Pigeons ruined the look of the statue.,2,3403,37,target,simple,no,no,3221,6,non.generic
P6UJTPSFOW6EYT8W0MVMPBSSUZZK43,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,plural,definite,past,cheetah,The cheetahs ran through the jungle.,2,4889,34,target,simple,no,no,2827,4,non.generic
ZTWHQOW26D16XWPIS4ZJP89HXF2JPP,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,indefinite,present,boat,Boats float on water.,1,2986,35,target,simple,no,no,2215,3,generic
DLHUB7F33WYGAI0ENY2O7RYZRKYUSE,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,past,fox,A fox and a hound became friends.,2,4410,18,target,simple,no,no,1970,5,non.generic
QAM2Y881ROU3TKIB2E4MMSRHKJLA9V,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,present,rabbit,A rabbit regularly eats from my garden.,2,4612,19,target,simple,no,no,1317,5,non.generic
0N9M3TXVUR53WUFS4BBM9RWHJYTP55,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,past,butterfly,A butterfly landed on my nose. ,2,2739,30,target,simple,no,no,3920,4,non.generic
OX7TCTGJIIYX1YKBJT66VY4UB31MD0,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,definite,past,pig,The pig grunted with delight at his food trough.,2,58564,31,target,simple,no,no,875,7,non.generic
MMA39E5P5ZI9ZI7C4MXWQFUFFAXNMC,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,present,pig,A pig is fat.,1,4562,38,target,simple,no,yes,4326,2,generic
ZIWNV9EY78UM0EC5RP5VXVSVW0GM2X,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,definite,present,television,The televisions are in the back of the store.,2,3257,51,target,simple,no,yes,2464,7,non.generic
XHFTL7AKU5UAXJXINFMWQZYG2ILAG2,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,definite,past,light bulb,The light bulbs were very expensive.,2,3708,32,target,simple,no,yes,4035,3,generic
UT3CRAKFBV8E04ZZRWDGJWHNY99IPE,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,definite,past,boat,The boats was in the water,2,4132,52,target,simple,no,yes,328,4,non.generic
68QT39T1CEBXY3MM2WY4QGHQCG1A5F,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,singular,definite,past,zipper,The zipper broke unexpectedly.,2,4163,53,target,simple,no,no,3510,2,non.generic
6H8AD2C55F9F52M8JWX61RDL0TF6H5,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,singular,indefinite,present,trumpet,A trumpet can make music,1,4857,54,target,simple,yes,no,1998,3,generic
8L62144VL7G7KTOK5JGZWTOA7VANVH,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,indefinite,present,couch,Couches go mainly in the living room.,1,4261,50,target,simple,no,no,2472,6,generic
41WUIEAF2ZUN9GBTVDXZMTGQ7535QX,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,past,gorilla,A gorilla escaped from the zoo! ,2,4713,33,target,simple,no,no,3922,4,non.generic
1DU2OXDRYZEHTJBEIOS3ZT4R5XV67Z,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,present,lion,A lion has a mane.,1,10559,39,target,simple,no,yes,2885,3,generic
R1RPP9ISYF7XSZFF5H70RAS87WJ9UH,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,definite,present,turtle,The turtle has a shell.,1,14576,29,target,simple,no,yes,541,3,generic
KN2Q872THG7LVTCQ2CC6HZ8TVV8XFM,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,plural,indefinite,past,butterfly,Butterflies flew through the garden. ,2,3564,28,target,simple,no,no,1587,4,non.generic
CH52CXIY3F1D6DVTXDCWY16LFWSQKE,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,indefinite,past,car,Cars zoomed around each other during the race.,2,5380,25,target,simple,no,no,3416,7,non.generic
ZDBZ8YAPJA90BW3O7OZAHMSWLKMHGX,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,indefinite,past,football,Footballs were laying all over the field after practice.,2,4419,24,target,progressive,no,no,2316,8,non.generic
0W3YO10K02X9ZUD4XD3XRXJEMO1XZA,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,singular,indefinite,present,television,A television can take up a lot of your time.,1,6622,27,target,simple,yes,no,4044,8,generic
DPTM2USI8FNJ1Q1AIGYNE8MUOL20D8,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,definite,present,skunk,The skunk smells stinky.,2,5468,26,target,simple,no,no,1449,2,non.generic
2SP63YVJN01IY4TIUBVFN5JFFT2661,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,plural,definite,present,peacock,The peacocks have gorgeous tails.,1,5148,21,target,simple,no,yes,2772,3,non.generic
TO4RZ5AHGPLS1ALV9S07CQ0LTH8MHB,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,indefinite,past,car,Cars sat in traffic for hours.,2,13113,20,target,simple,no,no,2859,5,non.generic
43G53BEEN8W2Q3D2RR9PMEY02BNPD7,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,plural,indefinite,past,cheetah,Cheetahs Sprinted up the path,2,5383,23,target,simple,no,no,1362,4,non.generic
JYICMKGVEDRN6705M8RK88TRQPEB1G,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,singular,definite,past,knife,The knife cut a generous slice of cake.,2,5132,22,target,simple,no,no,217,6,non.generic
WOA3PLVFGY8XQVLD9ZC3XLSI120XMP,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,indefinite,present,computer,Computers are used for many different things.,1,4139,47,target,simple,no,no,1501,6,generic
T3V9UC7343Q4UQ4LWUTXC9MLG80FB8,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,past,gorilla,A gorilla was making a lot of noise at the zoo.,2,6944,46,target,progressive,no,no,2276,9,non.generic
DGK58ESEQPMVCLOG8XK2OUNKUGVVMZ,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,plural,indefinite,past,penguin,Penguins swam under ice,2,4407,45,target,simple,no,no,1775,3,non.generic
ER3L9ZF9MFLFTDWRITPM7Z6L8UW6J6,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,present,dolphin,A dolphin is smart.,1,3968,44,target,simple,no,yes,1004,2,generic
JJBJJ9Z5WRAVK9GF6R912KS4955MXG,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,past,cheetah,A cheetah ran fast.,1,2857,43,target,simple,no,no,1837,2,non.generic
EA65WJ7TBF9XB0712IIK9X8JOTJ99P,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,singular,definite,present,tire,The tire is flat,2,3185,42,target,simple,no,yes,463,2,non.generic
CQ04WJZWNV9BGVCMA1Z0AZFS54MS4U,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,definite,past,couch,The couches were torn to shreds.,2,4602,41,target,simple,no,no,1695,4,non.generic
0P9HFTQ2APWY06L8P9Z29NLUTBADXT,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,plural,indefinite,present,penguin,Penguins are in the water,2,5555,40,target,simple,no,yes,1396,4,non.generic
EYUG7B1W3GQNZTTQP64M27TL4CPL6Z,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,singular,definite,past,car,The car was in an accident.,2,3369,49,target,simple,no,yes,3910,4,non.generic
4O9KFMB5VZYFMOKNH8GKLG5AN2FAK7,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,indefinite,present,clock,Clocks tick loudly on the wall.,1,37261,48,target,simple,no,no,1468,5,generic
3WE2XD2MP0C44JUQYN7J58SPTOEIHE,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,past,panda,A panda ate bamboo for breakfast.,2,4916,6,target,simple,no,no,885,4,non.generic
IISIVSTAXAH97GVXQTMC1L8M2ZX9UE,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,plural,indefinite,present,cat,Cats have claws,1,2990,7,target,simple,no,yes,3682,2,generic
YO40NIKG7C3L9QDWRTAU57IOFPPXYH,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,definite,present,bus,The buses were blocking traffic.,2,9945,4,example,simple,no,yes,3682,2,generic
S27VTK7URN5IXKO8WJWAKSH7F1VHSM,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,plural,indefinite,present,turtle,Turtles are slow but adorable.,1,8800,5,target,simple,no,yes,1565,4,generic
IMZW640IOVEKQMEG9YZRVTHA1PP6Z0,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,indefinite,present,sword,Swords are weapons.,1,10383,2,example,simple,no,yes,1565,4,generic
SOY5SZUEP768EERQ3HA8ZNIQF9XHMO,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,present,mouse,A mouse lives in my house.,2,7752,3,example,simple,no,yes,1565,4,generic
NZH88YWO3XAZDC311XBG7BMUZA8POT,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,definite,present,zebra,The zebra is not extinct.,1,25586,1,example,simple,no,yes,1565,4,generic
GCKPAK4OPKN6HGFD56ROETHCWWH96S,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,present,cheetah,A cheetah runs fast,1,4466,8,target,simple,no,no,316,2,generic
A5ITSRCV1UREDNA6AXY12OTSYQGHFZ,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,definite,present,gorilla,The gorilla is large and black.,2,5502,9,target,simple,no,yes,2381,4,non.generic
A7O2JJPB6Q48PLZ6VCUGHOTXV3AMRO,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,past,kangaroo,A kangaroo jumped away from the dog,2,5664,14,target,simple,no,no,1799,5,non.generic
BE92XF5KKVGH64KB8ELBDVY0JMEBIH,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,present,cheetah,A cheetah can run faster than any other animal.,1,11602,15,target,simple,yes,no,2342,7,generic
40K9FOCMYR7KEILKRC12HSDGN8Q86U,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,present,kangaroo,A kangaroo carries young ones in a pouch.,1,15384,16,target,simple,no,no,2720,6,generic
HNNIWPQRT8ZQ7796XKDSU8MZMBG51Q,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,singular,definite,past,knife,The knife was sharper than a razor. ,2,6216,17,target,simple,no,yes,3939,5,non.generic
AAN4YRLN782YXNVZC5NS0X7X6IHA9G,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,indefinite,present,toilet,Toilets are clean.,2,15497,10,target,simple,no,yes,3876,2,non.generic
CZY528F8IQP7TZQPMAFZ6ZQL90K10P,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,singular,definite,present,bicycle,The bicycle has a flat tire.,2,6358,11,target,simple,no,yes,2908,4,non.generic
6KXU93Q3RX3GR7KBDKX8A5Z2U20ASL,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,present,panda,"A panda is cute, but dangerous.",1,4564,12,target,simple,no,yes,3443,4,generic
VDGLP43RAYPTPHDJIVHOZI9ULYQP1Z,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,plural,definite,past,dog,The dogs barked at the noises of the night,2,6435,13,target,simple,no,no,4107,7,non.generic
B9Y5C8W96ODHYLAF8CDJNW03L2XS47,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,definite,past,football,The footballs WERE WIPED DRY WITH A TOWEL. ,2,4852,36,target,simple,no,no,3108,6,non.generic
NSDB8WBUU1KYEM2YT0CQ81NK4XRVSK,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,definite,present,pigeon,The pigeon is gross,2,6739,37,target,simple,no,yes,4203,2,non.generic
17HA04T0KWM9V4E4EPUN9MMND0IYC1,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,present,cheetah,A cheetah is faster than a lion.,1,5810,34,target,simple,no,yes,61,5,generic
42O8STKKSUFR32C610D8LM87DEM71H,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,plural,indefinite,present,pig,Pigs are noisy,1,4553,35,target,simple,no,yes,15,2,generic
S7PCZW9956YQHJ52LKFQGJT4MAJNSZ,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,definite,present,zipper,The zippers are on the pants.,2,8280,18,target,simple,no,yes,1642,4,non.generic
5QEXO17W00UI0AVMC6SCLJ8IHGPM1H,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,indefinite,present,kangaroo,A kangaroo can jump very high,1,6066,19,target,simple,yes,no,1687,4,generic
9EUWVH2WNZTZPHEIVTORA05KYL92XW,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,plural,indefinite,present,kangaroo,Kangaroos kick well,1,11424,30,target,simple,no,no,2989,2,generic
QOSUR6YS9AAQSMPTNUU29T9DYODEFS,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,plural,indefinite,present,computer,Computers are really smart.,1,3906,31,target,simple,no,yes,1631,3,generic
V3GJH2JPIJ1S0KZP3WNY1O5QA9ER2B,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,singular,indefinite,past,clock,A clock was on the wall,2,6612,38,target,simple,no,yes,2027,4,non.generic
NDAY7SBAYLYP91G1ODFQVYKLOFBB08,Wed Jan 20 13:39:10 PST 2016,"""english""",animate,singular,definite,present,lion,The lion guards its family in the wilderness.,1,8452,51,target,simple,no,no,929,6,non.generic
XCJ2V08GASGEB6I2EPXUWNBSKAGXMD,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,singular,indefinite,past,marble,A marble was found on the floor.,2,5093,32,target,simple,no,no,1512,5,non.generic
TNWIL4NMA5SYUIWTUER8PICEM06CG7,Wed Jan 20 13:39:10 PST 2016,"""english""",inanimate,singular,indefinite,present,television,A television is in color,1,16897,52,target,simple,no,yes,3686,3,non.generic
8H6TH88C9IBC4LJGA0X4W3G8DYXXF5,Wed Jan 20 13:40:04 PST 2016,"""english""",animate,singular,definite,past,turtle,The turtle went back in it's shell.,2,3879,53,target,simple,no,no,354,5,non.generic
88YDK78J13HV7M7UWN33874T4KH1OW,Wed Jan 20 13:40:04 PST 2016,"""english""",inanimate,singular,definite,present,fence,The fence is wide.,2,3042,54,target,simple,no,yes,2414,2,non.generic
ZM77RPDJZYOTDEV1I49CQZ9CBW4F6P,Wed Jan 20 13:40:04 PST 2016,"""english""",inanimate,plural,indefinite,present,knife,Knives in the kitchen are used for cooking.,2,7586,50,target,simple,no,no,2158,7,generic
R66LKGIMW8UIHNDSHQPBG8KKXD20A5,Wed Jan 20 13:40:04 PST 2016,"""english""",inanimate,plural,definite,present,tire,The tires are round,1,2611,33,target,simple,no,yes,1406,2,generic
7T57VL5XB4PKU1UOPU7DN04U9DRKZ3,Wed Jan 20 13:40:04 PST 2016,"""english""",animate,plural,definite,present,cow,The cows have beautiful eyes.,1,7002,39,target,simple,no,yes,3784,3,non.generic
H0663U6BTCPUN32EJF79NZ8N0VVCWE,Wed Jan 20 13:40:04 PST 2016,"""english""",animate,plural,indefinite,present,dolphin,Dolphins are a weird mammal ,1,4964,55,target,simple,no,yes,666,4,generic
QKA4EXK3Y4NHQIVV99WICNT7I1X2XY,Wed Jan 20 13:40:04 PST 2016,"""english""",animate,singular,indefinite,present,skunk,A skunk lives under our porch.,2,3633,29,target,simple,no,no,2952,4,non.generic
